,Date,Open,High,Low,Close,Adj Close,Volume
50,2016-03-17,1.6,1.6,1.6,1.6,1.067222,5000.0
51,2016-03-18,1.36,1.36,1.28,1.28,0.853778,21250.0
52,2016-03-21,1.28,1.28,1.28,1.28,0.853778,159000.0
53,2016-03-22,1.416,1.44,1.36,1.432,0.955164,214125.0
54,2016-03-23,1.56,1.76,1.456,1.56,1.040541,146750.0
55,2016-03-24,1.2,1.272,1.192,1.2,0.800416,2093375.0
56,2016-03-28,1.232,1.264,1.2,1.232,0.821761,45750.0
57,2016-03-29,1.232,1.24,1.184,1.2,0.800416,19750.0
58,2016-03-30,1.16,1.232,1.128,1.128,0.752392,18375.0
59,2016-03-31,1.136,1.192,1.128,1.192,0.79508,13750.0
60,2016-04-01,1.136,1.232,1.136,1.176,0.784408,17000.0
61,2016-04-04,1.24,1.272,1.2,1.2,0.800416,8250.0
62,2016-04-05,1.192,1.272,1.16,1.24,0.827097,19250.0
63,2016-04-06,1.24,1.24,1.24,1.24,0.827097,0.0
64,2016-04-07,1.272,1.272,1.24,1.24,0.827097,6875.0
65,2016-04-08,1.232,1.352,1.232,1.328,0.885794,114750.0
66,2016-04-11,1.36,1.52,1.36,1.48,0.98718,23250.0
67,2016-04-12,1.544,1.544,1.504,1.504,1.003189,3750.0
68,2016-04-13,1.504,1.544,1.448,1.52,1.013861,18375.0
69,2016-04-14,1.504,1.536,1.504,1.536,1.024533,9625.0
70,2016-04-15,1.536,1.536,1.536,1.536,1.024533,0.0
71,2016-04-18,1.592,1.704,1.592,1.704,1.136592,8375.0
72,2016-04-19,1.736,1.912,1.688,1.688,1.125919,7750.0
73,2016-04-20,1.64,1.64,1.64,1.64,1.093902,2875.0
74,2016-04-22,1.64,1.752,1.64,1.752,1.168608,10000.0
75,2016-04-25,1.752,1.752,1.752,1.752,1.168608,0.0
76,2016-04-26,1.76,1.76,1.752,1.76,1.173944,1000.0
77,2016-04-27,1.72,1.72,1.696,1.696,1.131255,2625.0
78,2016-04-28,1.76,1.76,1.648,1.656,1.104575,3750.0
79,2016-04-29,1.712,1.76,1.688,1.688,1.273581,9625.0
80,2016-05-02,1.688,1.688,1.688,1.688,1.273581,0.0
81,2016-05-03,1.688,1.688,1.688,1.688,1.273581,0.0
82,2016-05-04,1.688,1.688,1.688,1.688,1.273581,0.0
83,2016-05-05,1.688,1.688,1.688,1.688,1.273581,0.0
84,2016-05-06,1.64,1.76,1.64,1.76,1.327904,3000.0
85,2016-05-09,1.648,1.648,1.632,1.632,1.231329,3250.0
86,2016-05-10,1.632,1.632,1.632,1.632,1.231329,0.0
87,2016-05-11,1.68,1.712,1.64,1.672,1.261509,4000.0
88,2016-05-12,1.672,1.672,1.672,1.672,1.261509,0.0
89,2016-05-13,1.664,1.8,1.664,1.8,1.358084,2750.0
90,2016-05-16,1.912,2.112,1.912,2.0,1.508982,3375.0
91,2016-05-17,2.0,2.0,2.0,2.0,1.508982,0.0
92,2016-05-18,2.0,2.0,2.0,2.0,1.508982,0.0
93,2016-05-19,2.0,2.0,2.0,2.0,1.508982,0.0
94,2016-05-20,1.848,1.848,1.848,1.848,1.394299,125.0
95,2016-05-23,1.848,1.848,1.848,1.848,1.394299,0.0
96,2016-05-24,1.848,1.848,1.848,1.848,1.394299,0.0
97,2016-05-25,2.0,2.072,2.0,2.072,1.563305,4500.0
98,2016-05-27,2.072,2.072,2.072,2.072,1.563305,0.0
99,2016-05-30,2.072,2.072,2.072,2.072,1.563305,0.0
100,2016-05-31,2.072,2.072,2.072,2.072,1.563305,0.0
101,2016-06-01,2.072,2.072,2.072,2.072,1.563305,0.0
102,2016-06-02,1.888,1.936,1.84,1.84,1.388263,71875.0
103,2016-06-03,1.848,1.848,1.84,1.84,1.388263,1375.0
104,2016-06-06,1.872,1.872,1.872,1.872,1.412407,750.0
105,2016-06-07,1.88,2.0,1.88,2.0,1.508982,3375.0
106,2016-06-08,2.016,2.056,2.0,2.056,1.551233,15250.0
107,2016-06-09,2.0,2.056,2.0,2.056,1.551233,6375.0
108,2016-06-10,2.056,2.056,2.056,2.056,1.551233,0.0
109,2016-06-13,2.056,2.056,2.056,2.056,1.551233,0.0
110,2016-06-14,2.056,2.056,2.056,2.056,1.551233,0.0
111,2016-06-15,2.128,2.16,2.128,2.16,1.629701,1375.0
112,2016-06-16,2.16,2.16,2.16,2.16,1.629701,0.0
113,2016-06-17,2.16,2.16,2.16,2.16,1.629701,0.0
114,2016-06-20,2.16,2.16,2.16,2.16,1.629701,0.0
115,2016-06-21,2.12,2.12,2.12,2.12,1.599521,125.0
116,2016-06-22,2.12,2.12,2.12,2.12,1.599521,0.0
117,2016-06-23,2.12,2.12,2.12,2.12,1.599521,0.0
118,2016-06-24,2.12,2.12,2.12,2.12,1.599521,0.0
119,2016-06-27,2.12,2.12,2.12,2.12,1.599521,0.0
120,2016-06-28,2.08,2.112,2.08,2.112,1.593485,750.0
121,2016-06-29,2.112,2.112,2.112,2.112,1.593485,0.0
122,2016-06-30,2.12,2.12,2.08,2.08,1.569341,2000.0
123,2016-07-01,2.152,2.336,2.152,2.336,1.762491,11000.0
124,2016-07-04,2.336,2.336,2.336,2.336,1.762491,0.0
125,2016-07-05,2.328,2.672,2.328,2.36,1.780599,5500.0
126,2016-07-06,2.376,2.56,2.376,2.56,1.931497,7750.0
127,2016-07-07,2.56,2.56,2.552,2.552,1.925461,1375.0
128,2016-07-08,2.552,2.552,2.552,2.552,1.925461,1375.0
129,2016-07-11,2.552,2.56,2.552,2.56,1.931497,1250.0
130,2016-07-12,2.56,2.56,2.56,2.56,1.931497,0.0
131,2016-07-13,2.56,2.56,2.56,2.56,1.931497,0.0
132,2016-07-14,2.552,2.792,2.552,2.704,2.040143,6250.0
133,2016-07-15,2.76,2.8,2.76,2.8,2.112575,2750.0
134,2016-07-18,2.8,2.8,2.8,2.8,2.112575,0.0
135,2016-07-19,2.64,2.8,2.408,2.8,2.112575,7000.0
136,2016-07-20,2.8,3.36,2.8,3.2,2.414371,6625.0
137,2016-07-21,3.2,3.2,3.2,3.2,2.414371,60375.0
138,2016-07-22,3.2,3.2,3.2,3.2,2.414371,0.0
139,2016-07-25,3.2,3.2,3.04,3.2,2.414371,1250.0
140,2016-07-26,3.2,3.2,3.2,3.2,2.414371,1250.0
141,2016-07-27,3.2,3.2,3.12,3.2,2.414371,1250.0
142,2016-07-28,3.28,3.28,3.28,3.28,2.47473,125.0
143,2016-07-29,3.352,3.352,3.2,3.264,2.462658,1375.0
144,2016-08-01,3.44,3.52,3.44,3.52,2.655809,375.0
145,2016-08-02,3.6,3.984,3.6,3.984,3.005892,2250.0
146,2016-08-03,4.0,5.08,4.0,4.24,3.199041,3125.0
147,2016-08-04,4.36,4.792,3.6,3.6,2.716167,10500.0
148,2016-08-05,3.6,3.6,3.6,3.6,2.716167,250.0
149,2016-08-08,3.6,3.6,3.6,3.6,2.716167,0.0
150,2016-08-09,3.76,3.864,3.52,3.824,2.885173,1750.0
151,2016-08-10,3.632,3.632,3.632,3.632,2.740311,2500.0
152,2016-08-11,3.56,3.56,3.44,3.56,2.685988,12000.0
153,2016-08-12,3.56,3.68,3.56,3.56,2.685988,22125.0
154,2016-08-15,3.76,3.84,3.68,3.68,2.776527,1500.0
155,2016-08-16,3.68,3.68,3.68,3.68,2.776527,1500.0
156,2016-08-17,3.6,3.64,3.6,3.64,2.746347,10625.0
157,2016-08-18,3.68,4.4,3.64,3.68,2.776527,3625.0
158,2016-08-19,3.68,4.36,3.68,4.36,3.289581,13750.0
159,2016-08-22,4.36,4.4,4.36,4.4,3.319761,250.0
160,2016-08-23,4.0,4.232,3.92,4.16,3.138682,1875.0
161,2016-08-24,4.24,4.24,4.152,4.152,3.132646,625.0
162,2016-08-25,4.152,4.152,4.152,4.152,3.132646,0.0
163,2016-08-26,4.152,4.152,4.152,4.152,3.132646,0.0
164,2016-08-29,4.12,4.12,4.12,4.12,3.108502,625.0
165,2016-08-30,4.12,4.12,4.12,4.12,3.108502,0.0
166,2016-08-31,4.12,4.12,4.12,4.12,3.108502,0.0
167,2016-09-01,4.112,4.12,4.112,4.12,3.108502,1625.0
168,2016-09-02,4.12,4.12,4.12,4.12,3.108502,2250.0
169,2016-09-05,4.152,4.152,4.128,4.128,3.114538,250.0
170,2016-09-06,4.128,4.4,4.128,4.4,3.319761,3125.0
171,2016-09-08,4.168,4.8,4.168,4.392,3.313725,15750.0
172,2016-09-09,4.392,4.392,4.392,4.392,3.313725,0.0
173,2016-09-12,5.12,5.12,5.12,5.12,3.862994,125.0
174,2016-09-13,5.12,5.12,5.12,5.12,3.862994,0.0
175,2016-09-14,5.12,5.12,5.12,5.12,3.862994,0.0
176,2016-09-15,4.88,4.88,4.88,4.88,3.681916,750.0
177,2016-09-16,4.792,4.792,4.792,4.792,3.61552,125.0
178,2016-09-19,4.792,4.792,4.792,4.792,3.61552,0.0
179,2016-09-20,4.248,4.56,4.24,4.4,3.319761,215500.0
180,2016-09-21,4.56,5.12,4.56,5.12,3.862994,500.0
181,2016-09-22,4.912,4.96,4.88,4.944,3.730203,2000.0
182,2016-09-23,4.832,4.832,4.32,4.56,3.440479,15875.0
183,2016-09-26,4.8,4.8,4.176,4.176,3.150754,3625.0
184,2016-09-27,4.072,4.072,4.032,4.032,3.042108,2625.0
185,2016-09-28,4.0,4.0,3.84,3.976,2.999856,4375.0
186,2016-09-29,3.976,3.976,3.976,3.976,2.999856,0.0
187,2016-09-30,4.072,4.224,4.072,4.224,3.18697,1375.0
188,2016-10-03,4.24,4.24,3.84,3.84,2.897246,4875.0
189,2016-10-04,3.88,3.912,3.84,3.84,2.897246,2625.0
190,2016-10-05,3.832,3.832,3.68,3.76,2.836886,3375.0
191,2016-10-06,3.76,3.76,3.76,3.76,2.836886,0.0
192,2016-10-07,3.592,3.592,3.52,3.52,2.655809,500.0
193,2016-10-10,3.52,3.52,3.52,3.52,2.655809,0.0
194,2016-10-11,3.6,3.6,3.52,3.52,2.655809,1500.0
195,2016-10-13,3.584,4.384,3.584,4.384,3.307689,2500.0
196,2016-10-14,3.992,3.992,3.992,3.992,3.011928,125.0
197,2016-10-17,3.6,3.6,3.592,3.6,2.716167,7500.0
198,2016-10-18,3.68,3.68,3.6,3.6,2.716167,1625.0
199,2016-10-19,3.6,3.6,3.52,3.52,2.655809,3250.0
200,2016-10-20,3.48,3.48,3.4,3.4,2.565269,7500.0
201,2016-10-21,3.44,3.6,3.44,3.6,2.716167,5125.0
202,2016-10-24,3.88,4.296,3.88,4.16,3.138682,2750.0
203,2016-10-25,4.0,4.0,3.992,4.0,3.017964,750.0
204,2016-10-26,4.0,4.0,4.0,4.0,3.017964,0.0
205,2016-10-27,4.0,4.0,4.0,4.0,3.017964,0.0
206,2016-10-28,4.0,4.0,4.0,4.0,3.017964,0.0
207,2016-10-31,4.08,4.08,4.0,4.0,3.017964,1125.0
208,2016-11-01,3.92,3.92,3.92,3.92,2.957604,125.0
209,2016-11-03,3.92,3.92,3.92,3.92,2.957604,0.0
210,2016-11-04,4.0,4.168,4.0,4.168,3.144719,1125.0
211,2016-11-07,4.0,4.08,4.0,4.08,3.078323,12875.0
212,2016-11-08,4.0,4.0,3.92,4.0,3.017964,625.0
213,2016-11-09,4.0,4.0,4.0,4.0,3.017964,625.0
214,2016-11-10,4.0,4.0,4.0,4.0,3.017964,1625.0
215,2016-11-11,4.0,4.08,4.0,4.04,3.048143,5125.0
216,2016-11-14,4.04,4.04,4.0,4.0,3.017964,16125.0
217,2016-11-16,4.032,4.36,4.0,4.0,3.017964,19875.0
218,2016-11-17,4.0,4.0,4.0,4.0,3.017964,0.0
219,2016-11-18,4.16,4.24,4.16,4.24,3.199041,250.0
220,2016-11-21,4.24,4.24,4.24,4.24,3.199041,0.0
221,2016-11-22,4.24,4.24,4.24,4.24,3.199041,0.0
222,2016-11-23,4.24,4.24,4.24,4.24,3.199041,0.0
223,2016-11-24,4.24,4.24,4.24,4.24,3.199041,0.0
224,2016-11-25,4.32,4.32,4.24,4.24,3.199041,500.0
225,2016-11-28,4.24,4.24,4.24,4.24,3.199041,0.0
226,2016-11-29,4.24,4.312,4.208,4.312,3.253365,1250.0
227,2016-11-30,4.32,4.792,4.32,4.792,3.61552,1250.0
228,2016-12-01,4.792,4.792,4.792,4.792,3.61552,0.0
229,2016-12-02,4.792,4.792,4.792,4.792,3.61552,0.0
230,2016-12-05,4.64,4.64,4.64,4.64,3.500837,125.0
231,2016-12-06,4.64,4.64,4.48,4.56,3.440479,1250.0
232,2016-12-07,4.4,4.4,4.4,4.4,3.319761,375.0
233,2016-12-08,4.56,4.56,4.4,4.56,3.440479,2375.0
234,2016-12-09,4.56,4.56,4.56,4.56,3.440479,0.0
235,2016-12-12,4.56,4.56,4.56,4.56,3.440479,0.0
236,2016-12-13,4.56,4.56,4.56,4.56,3.440479,0.0
237,2016-12-14,4.32,4.32,4.24,4.24,3.199041,625.0
238,2016-12-15,4.24,4.24,4.24,4.24,3.199041,0.0
239,2016-12-16,4.32,4.48,4.32,4.48,3.38012,1250.0
240,2016-12-19,4.48,4.48,4.48,4.48,3.38012,0.0
241,2016-12-20,4.48,4.48,4.48,4.48,3.38012,0.0
242,2016-12-21,4.56,4.56,4.56,4.56,3.440479,625.0
243,2016-12-22,4.48,4.72,4.48,4.72,3.561197,750.0
244,2016-12-23,4.712,4.72,4.712,4.72,3.561197,750.0
245,2016-12-26,4.64,4.64,4.64,4.64,3.500837,500.0
246,2016-12-27,4.688,4.736,4.56,4.736,3.573269,625.0
247,2016-12-28,4.736,4.88,4.736,4.88,3.681916,875.0
248,2016-12-29,4.88,4.96,4.88,4.96,3.742275,375.0
249,2017-01-02,4.68,4.68,4.68,4.68,3.531018,875.0
250,2017-01-03,4.68,4.68,4.68,4.68,3.531018,0.0
251,2017-01-04,4.68,4.68,4.68,4.68,3.531018,0.0
252,2017-01-05,4.68,4.68,4.68,4.68,3.531018,0.0
253,2017-01-06,4.68,4.68,4.68,4.68,3.531018,0.0
254,2017-01-09,4.68,4.68,4.68,4.68,3.531018,0.0
255,2017-01-10,4.4,4.4,4.4,4.4,3.319761,4125.0
256,2017-01-11,4.44,4.44,4.44,4.44,3.34994,375.0
257,2017-01-12,4.44,4.44,4.44,4.44,3.34994,0.0
258,2017-01-13,4.44,4.44,4.44,4.44,3.34994,0.0
259,2017-01-16,4.44,4.44,4.44,4.44,3.34994,0.0
260,2017-01-17,4.44,4.44,4.44,4.44,3.34994,0.0
261,2017-01-18,4.4,4.48,4.4,4.48,3.38012,500.0
262,2017-01-19,4.48,4.48,4.48,4.48,3.38012,0.0
263,2017-01-20,4.48,4.48,4.48,4.48,3.38012,0.0
264,2017-01-23,4.472,4.472,4.472,4.472,3.374083,250.0
265,2017-01-24,4.472,4.472,4.472,4.472,3.374083,0.0
266,2017-01-26,4.472,4.472,4.472,4.472,3.374083,0.0
267,2017-01-27,4.472,4.472,4.472,4.472,3.374083,0.0
268,2017-01-30,4.472,4.472,4.472,4.472,3.374083,0.0
269,2017-01-31,4.472,4.472,4.472,4.472,3.374083,0.0
270,2017-02-01,4.472,4.472,4.472,4.472,3.374083,0.0
271,2017-02-02,4.472,4.472,4.472,4.472,3.374083,0.0
272,2017-02-03,4.472,4.472,4.472,4.472,3.374083,0.0
273,2017-02-06,4.472,4.472,4.472,4.472,3.374083,0.0
274,2017-02-07,4.472,4.472,4.472,4.472,3.374083,0.0
275,2017-02-08,4.472,4.472,4.472,4.472,3.374083,0.0
276,2017-02-09,4.472,4.472,4.472,4.472,3.374083,0.0
277,2017-02-10,4.472,4.472,4.472,4.472,3.374083,0.0
278,2017-02-13,4.472,4.472,4.472,4.472,3.374083,0.0
279,2017-02-14,4.472,4.472,4.472,4.472,3.374083,0.0
280,2017-02-15,4.472,4.472,4.472,4.472,3.374083,0.0
281,2017-02-16,4.472,4.472,4.472,4.472,3.374083,0.0
282,2017-02-17,4.472,4.472,4.472,4.472,3.374083,0.0
283,2017-02-20,4.472,4.472,4.472,4.472,3.374083,0.0
284,2017-02-21,4.472,4.472,4.472,4.472,3.374083,0.0
285,2017-02-22,5.608,7.6,5.608,6.432,4.852886,89625.0
286,2017-02-23,7.088,7.2,5.28,5.4,4.074251,12750.0
287,2017-02-24,5.832,5.832,5.648,5.648,4.261364,2125.0
288,2017-03-01,5.648,5.648,5.648,5.648,4.261364,0.0
289,2017-03-02,5.648,5.648,5.648,5.648,4.261364,0.0
290,2017-03-03,5.648,5.76,5.2,5.76,4.345869,8250.0
291,2017-03-06,5.6,6.792,5.36,5.36,4.044072,6375.0
292,2017-03-07,5.592,5.592,5.256,5.256,3.965605,3500.0
293,2017-03-08,5.24,5.36,5.24,5.28,3.983712,1000.0
294,2017-03-09,5.368,5.368,5.36,5.36,4.044072,250.0
295,2017-03-10,5.392,5.832,5.392,5.52,4.16479,1625.0
296,2017-03-13,5.52,5.52,5.52,5.52,4.16479,0.0
297,2017-03-14,5.52,5.52,5.52,5.52,4.16479,0.0
298,2017-03-15,5.52,5.52,5.52,5.52,4.16479,0.0
299,2017-03-16,5.52,5.52,5.52,5.52,4.16479,0.0
300,2017-03-17,5.296,5.328,5.296,5.328,4.019928,625.0
301,2017-03-20,5.328,5.328,5.328,5.328,4.019928,750.0
302,2017-03-21,5.328,5.328,5.328,5.328,4.019928,2375.0
303,2017-03-22,5.328,5.328,5.328,5.328,4.019928,0.0
304,2017-03-23,5.608,5.608,5.608,5.608,4.231185,250.0
305,2017-03-24,6.176,6.176,6.176,6.176,4.659736,500.0
306,2017-03-27,6.176,6.176,6.176,6.176,4.659736,0.0
307,2017-03-28,6.176,6.176,6.176,6.176,4.659736,0.0
308,2017-03-29,6.176,6.176,6.176,6.176,4.659736,0.0
309,2017-03-30,6.176,6.176,6.176,6.176,4.659736,0.0
310,2017-03-31,5.608,5.608,5.608,5.608,4.231185,250.0
311,2017-04-03,5.608,5.608,5.608,5.608,4.231185,0.0
312,2017-04-04,5.608,6.0,5.608,6.0,4.526945,500.0
313,2017-04-05,6.0,6.0,6.0,6.0,4.526945,0.0
314,2017-04-06,6.0,6.0,6.0,6.0,4.526945,0.0
315,2017-04-07,6.0,6.08,6.0,6.0,4.526945,375.0
316,2017-04-10,6.208,6.32,6.208,6.32,4.768383,500.0
317,2017-04-11,6.32,6.32,6.32,6.32,4.768383,500.0
318,2017-04-12,6.4,6.4,6.4,6.4,4.828743,125.0
319,2017-04-13,6.4,6.8,6.4,6.72,5.070179,4625.0
320,2017-04-17,6.72,6.72,6.72,6.72,5.070179,0.0
321,2017-04-18,6.64,6.64,6.56,6.56,4.94946,3625.0
322,2017-04-19,6.56,6.56,6.56,6.56,4.94946,0.0
323,2017-04-20,6.448,6.56,6.448,6.56,4.94946,2625.0
324,2017-04-24,6.376,6.56,6.376,6.56,4.94946,2000.0
325,2017-04-25,6.632,6.64,6.632,6.64,5.00982,625.0
326,2017-04-26,6.64,6.64,6.64,6.64,5.00982,0.0
327,2017-04-27,7.192,7.208,7.192,7.2,5.432334,9750.0
328,2017-04-28,10.24,10.24,9.24,9.376,7.074107,27375.0
329,2017-05-02,9.528,9.528,9.44,9.52,7.182754,5250.0
330,2017-05-03,9.624,9.68,9.48,9.48,7.152575,13625.0
331,2017-05-04,9.528,9.568,9.512,9.568,7.218969,1875.0
332,2017-05-05,10.432,10.88,10.432,10.88,8.208861,4625.0
333,2017-05-08,10.88,11.2,10.4,11.04,8.329579,7500.0
334,2017-05-09,11.6,11.6,11.6,11.6,8.752094,125.0
335,2017-05-10,11.52,11.552,11.192,11.552,8.71588,3125.0
336,2017-05-11,11.28,11.6,11.28,11.6,8.752094,2625.0
337,2017-05-12,11.2,11.2,11.2,11.2,8.4503,3000.0
338,2017-05-15,10.408,10.704,10.392,10.688,8.063998,19500.0
339,2017-05-16,10.72,10.8,10.72,10.792,8.142467,1875.0
340,2017-05-17,10.8,10.8,10.8,10.8,8.148502,500.0
341,2017-05-18,10.552,10.552,10.48,10.48,7.907065,250.0
342,2017-05-19,10.328,10.56,10.328,10.48,7.907065,1000.0
343,2017-05-22,10.24,10.24,10.24,10.24,7.725988,375.0
344,2017-05-23,10.4,10.56,10.4,10.56,7.967424,375.0
345,2017-05-24,10.64,10.8,10.64,10.8,8.148502,250.0
346,2017-05-25,11.2,11.28,11.2,11.28,8.510657,250.0
347,2017-05-26,11.392,11.392,11.392,11.392,8.595161,125.0
348,2017-05-29,11.392,11.392,11.392,11.392,8.595161,0.0
349,2017-05-30,11.28,11.28,11.28,11.28,8.510657,250.0
350,2017-05-31,11.36,11.36,11.12,11.272,8.504622,375.0
351,2017-06-01,11.2,11.2,10.8,10.8,8.331815,250.0
352,2017-06-02,11.2,11.2,11.2,11.2,8.6404,375.0
353,2017-06-05,11.4,11.4,11.2,11.2,8.6404,1000.0
354,2017-06-06,11.152,11.152,11.152,11.152,8.603369,250.0
355,2017-06-07,10.4,10.4,10.024,10.024,7.733159,4875.0
356,2017-06-08,10.4,10.4,10.4,10.4,8.023229,625.0
357,2017-06-09,10.4,10.4,10.4,10.4,8.023229,0.0
358,2017-06-12,10.0,10.08,9.6,10.08,7.77636,11875.0
359,2017-06-13,10.16,10.24,10.16,10.24,7.899795,250.0
360,2017-06-14,10.32,10.4,10.32,10.4,8.023229,250.0
361,2017-06-15,10.4,10.4,10.4,10.4,8.023229,0.0
362,2017-06-16,10.4,10.48,10.4,10.4,8.023229,2500.0
363,2017-06-19,10.48,10.48,10.48,10.48,8.084945,125.0
364,2017-06-20,10.48,10.56,10.0,10.512,8.109632,1500.0
365,2017-06-21,10.48,10.48,10.4,10.4,8.023229,1125.0
366,2017-06-22,10.32,10.4,10.24,10.24,7.899795,4250.0
367,2017-06-23,10.08,10.24,10.04,10.24,7.899795,5250.0
368,2017-06-26,10.4,10.48,10.4,10.48,8.084945,375.0
369,2017-06-27,10.56,10.56,10.56,10.56,8.146663,125.0
370,2017-06-28,10.56,10.56,10.56,10.56,8.146663,375.0
371,2017-06-29,10.24,10.24,10.0,10.192,7.862764,3250.0
372,2017-06-30,10.16,10.72,10.16,10.72,8.270098,5125.0
373,2017-07-03,10.792,10.792,10.792,10.792,8.325644,125.0
374,2017-07-04,10.64,10.712,10.64,10.712,8.263926,250.0
375,2017-07-05,10.712,10.712,10.712,10.712,8.263926,0.0
376,2017-07-06,10.712,10.712,10.712,10.712,8.263926,0.0
377,2017-07-07,10.712,10.712,10.712,10.712,8.263926,0.0
378,2017-07-10,10.4,10.4,10.12,10.128,7.813389,2125.0
379,2017-07-11,10.24,10.4,10.24,10.4,8.023229,1125.0
380,2017-07-12,10.48,10.48,10.16,10.4,8.023229,1625.0
381,2017-07-13,10.48,10.72,10.48,10.712,8.263926,4250.0
382,2017-07-14,10.712,10.88,10.712,10.88,8.393533,3250.0
383,2017-07-17,10.96,10.96,10.96,10.96,8.455248,125.0
384,2017-07-18,11.04,11.04,10.4,10.8,8.331815,1250.0
385,2017-07-19,10.872,10.872,10.872,10.872,8.38736,125.0
386,2017-07-20,10.96,10.96,10.96,10.96,8.455248,125.0
387,2017-07-21,11.04,11.04,11.04,11.04,8.516965,125.0
388,2017-07-24,10.64,10.64,10.4,10.4,8.023229,5000.0
389,2017-07-25,10.64,10.64,10.536,10.536,8.128147,500.0
390,2017-07-26,10.592,10.592,10.248,10.52,8.115805,1625.0
391,2017-07-27,10.592,10.592,10.32,10.32,7.961512,9375.0
392,2017-07-28,10.24,10.24,9.928,10.16,7.838077,18625.0
393,2017-07-31,10.24,10.392,10.24,10.392,8.017058,1125.0
394,2017-08-01,10.328,10.328,10.328,10.328,7.967684,1125.0
395,2017-08-02,10.328,10.328,10.328,10.328,7.967684,0.0
396,2017-08-03,10.48,11.32,10.48,11.32,8.732976,7125.0
397,2017-08-04,11.44,13.28,11.44,12.4,9.566157,15250.0
398,2017-08-07,12.496,12.496,12.496,12.496,9.640219,1500.0
399,2017-08-08,12.496,12.496,12.48,12.48,9.627873,3625.0
400,2017-08-09,12.48,12.48,12.48,12.48,9.627873,0.0
401,2017-08-10,12.0,12.048,11.992,12.0,9.257571,24875.0
402,2017-08-11,12.16,12.72,12.16,12.72,9.813025,17250.0
403,2017-08-14,13.6,13.608,13.192,13.2,10.183329,10000.0
404,2017-08-15,13.24,13.24,13.04,13.04,10.059895,4000.0
